date,area,B,ypi_n,K_min_obs,K_max_obs,K_width,mean_BL,var_BL,skew_BL,kurt_BL,p_deflation_BL,p_highinfl_BL,mean_BKM,var_BKM,skew_BKM,kurt_BKM,mean_maxent,var_maxent,skew_maxent,kurt_maxent,rmse_maxent,p_deflation_maxent,p_highinfl_maxent,mean_KW,var_KW,skew_KW,kurt_KW,p_deflation_KW,p_highinfl_KW,h_KW
2021-06-30,EU,1.0050617676794604,0.01854,0.99,1.05,0.06000000000000005,0.018538545906189904,6.306612223084239e-05,0.027329725213616027,2.962094466963195,0.015250555785457028,0.006535952479463921,0.01854,0.00010641894237295446,-883852.8503805407,269134200.7082292,0.014892830248427084,0.0003910085424074077,-0.13586685050822467,3.0691140118213913,0.001870029190485921,0.212731589976898,0.08332148017648526,0.01851217443356324,7.30199021987994e-05,0.012266268566529208,3.035193554858355,0.019407304987626106,0.008317428664892964,0.01551635287203137
2021-07-30,EU,1.005219574764518,0.02124,0.99,1.05,0.06000000000000005,0.021284702634766887,5.714772140370941e-05,-0.09206891120869004,3.1252475347114372,0.0065583734895020545,0.01048710531994503,0.021239999999999926,6.223970956464875e-05,-1976085.1595712353,790870941.4109911,0.017818484870382748,0.0003904314162423716,-0.2324314531269537,3.21159507558785,0.0019376030744033465,0.1752617811211702,0.10630215464508044,0.021294576508982282,6.67862760985057e-05,-0.07064846711890245,3.164123414737835,0.008351961738839793,0.013355137992154766,0.01551635287203137
2021-08-31,EU,1.005170320212101,0.0226399999999999,0.99,1.05,0.06000000000000005,0.0226250784302895,5.4086229024463114e-05,-0.12444749789021356,3.368530894671334,0.005238148273065237,0.014827827931299357,0.022639999999999993,5.730806389525611e-05,-2236574.8595040697,935326242.633653,0.01933365739847405,0.00038730905737198885,-0.2800334337939726,3.3094112880824773,0.001979854369376102,0.15745296452610724,0.11991975785808802,0.022650005977312454,6.386532106051232e-05,-0.08983903244176088,3.348696277151028,0.006667629882523951,0.01887432879957936,0.01551635287203137
2021-09-30,EU,1.0050346313780747,0.02845,0.99,1.05,0.06000000000000005,0.028070507342327456,3.2906166612543464e-05,0.022718559138840973,2.7289654461304487,3.535495226869475e-14,0.03777479097081152,0.028450000000000086,,,,0.025425318791088898,0.0003694919194579735,-0.45148298061369374,3.788430024352367,0.0021334593577378848,0.10090544795350223,0.19332907202764,0.02815677170834217,4.260865025945688e-05,0.07384244372822991,2.8467670979691744,1.966293696137259e-16,0.04795408170195936,0.01551635287203137
2021-10-29,EU,1.0044348047692002,0.0297,0.99,1.05,0.06000000000000005,0.029266977246525317,4.969970358250801e-05,-0.20791595911838487,3.067342661970853,0.0013376829190568959,0.08710493425793184,0.02970000000000006,6.312319019396995e-05,-1934745.669401766,781248519.0763557,0.02696145893881057,0.0003907725965394996,-0.43030761843116994,3.7550062408090463,0.0020063453446401676,0.09613826287089072,0.2296345789240781,0.02945506282008385,6.067431660141237e-05,-0.1340798143447019,3.0366355989859346,0.0016852538461310338,0.10973769459638154,0.01551635287203137
2021-11-30,EU,1.0049662913467283,0.0284379999999999,0.99,1.05,0.06000000000000005,0.02804709539045359,3.654766803239976e-05,0.11698486594501606,2.542791098323622,7.86258624473108e-14,0.04542745090542775,0.028437999999999963,,,,0.025490012778879932,0.0003745179841498351,-0.43767064877570333,3.760946892635438,0.00209778409412103,0.10156942169310818,0.19686368220830067,0.028153252310182054,4.650644740822815e-05,0.1383369193995392,2.7133184796009835,7.242180916352196e-16,0.05760249385200605,0.01551635287203137
2021-12-31,EU,1.0048517317195378,0.0347,0.99,1.05,0.06000000000000005,0.033218026694743386,2.188811137721527e-05,0.7589781992351521,1.58990830272468,6.782034102070519e-08,0.14078907137269026,0.03469999999999995,,,,0.031150199247294896,0.00035709099837810394,-0.5554146382021782,4.262002092842397,0.0022106129297888616,0.06698095254993268,0.30190651064302654,0.03345026935283183,3.25169436912849e-05,0.4721019213984113,2.151607589062059,8.477554810011774e-08,0.1759869993508998,0.01551635287203137
2022-01-31,EU,1.0040883345311074,0.0385999999999999,0.99,1.05,0.06000000000000005,0.036183618327869746,2.366002454054166e-05,-0.48590296380332587,1.246978803789684,9.689520758918464e-14,0.27053331303566264,0.03859999999999997,,,,0.03451515049456848,0.0003585754299422094,-0.6016127813026485,4.460876747075393,0.0021869075249983934,0.054507111238512915,0.3879311969477712,0.0365173260380127,3.380390238517983e-05,-0.3075032028387668,1.971316182369995,0.0,0.33176905669176404,0.01551635287203137
2022-02-28,EU,1.0036165238980617,0.0455,0.99,1.05,0.06000000000000005,0.03862840772241587,1.1893775800687966e-05,-2.094452977023321,5.4281946924947935,2.1340968052282255e-13,0.3774928378562733,0.045500000000000096,,,,0.04349717663905601,0.00040076494075156645,-0.5256763357409591,4.5276478786404155,0.0020195460315466348,0.033972534278068844,0.6108384067126164,0.03895991666524465,2.13727322474101e-05,-0.8927974494652984,3.5459646232243185,0.0,0.4558342459470985,0.01551635287203137
2022-03-31,EU,1.0008743820492956,0.0638,0.99,1.05,0.06000000000000005,0.010837948934425655,0.0002352956933785341,0.4463773447434015,2.1985639778155335,0.3177384343788975,0.033045047732785514,0.06380000000000008,,,,0.05624268557054129,0.0004814053495216543,-0.5308438314355602,4.039421312407877,0.001848978524674477,0.0192149917860484,0.8111436157654575,,,,,,,0.01551635287203137
2022-04-29,EU,0.997393403088669,0.06795,0.99,1.05,0.06000000000000005,0.009308072779853177,0.00019266239908311588,0.8199431656179257,1.673768526791208,0.3017572837936733,9.727937310279879e-09,0.06794999999999995,,,,0.06556318139125465,0.0005534241605531641,-0.8710812301174,4.033362047300682,0.0012769816424193883,0.016456075461198462,0.8737605367299659,,,,,,,0.01551635287203137
2022-05-31,EU,0.995237377425523,0.0664,0.99,1.05,0.06000000000000005,6.958546142238427e-13,5.807936417779336e-08,0.18136816316226267,2.452048365679657,0.43749999999124156,2.7663877516344703e-12,0.06640000000000001,9.33979306008137e-05,-1074996.3471006167,381349207.8639745,0.06516459019623724,0.0005811944687903285,-0.9057407108127341,4.055523843424637,0.0012172808429844425,0.01930328425314035,0.8665713100480865,-0.00022305767651213963,1.311401890791601e-05,3.668231059617212,50.77344381904981,0.5229729741419505,0.001530024376410251,0.01551635287203137
2022-06-30,EU,0.9915895672538868,0.059717,0.99,1.05,0.06000000000000005,0.0391689568586864,9.760912942567425e-06,-5.328087135094313,48.56595618030079,0.0007592294481313007,0.4034195509114874,0.05971700000000002,0.00014717517166285,-543450.238165486,151781500.20479506,0.05826062897233434,0.0005481008532970831,-0.6052501821197495,3.776406356138309,0.001529846959934087,0.021491495592407893,0.8136611697795433,0.039487880585440525,1.9283644008861747e-05,-1.9947808037626822,15.152703860339555,0.0009131668768506115,0.48533979183539,0.01551635287203137
2022-07-29,EU,0.990475646720908,0.070675,0.99,1.05,0.06000000000000005,0.010059817861846149,4.86010909582476e-05,-0.007825096954217155,2.0626385798021714,0.1048730635742283,4.363167038676965e-08,0.07067500000000004,,,,0.06716684119263652,0.0005550319923069127,-0.9591920667594984,4.181448475977633,0.0011882758214363117,0.016045462861522437,0.8829599227880287,,,,,,,0.01551635287203137
2022-08-31,EU,0.9817191593226292,0.076771,0.99,1.05,0.06000000000000005,0.03999979745507525,6.60436719994529e-08,-18.676356275243407,2857.825739161396,2.0650223203692337e-06,0.43749773456055074,0.07677099999999992,,,,0.07408656049648445,0.0005847417843580427,-1.508831812654565,5.450328459181832,0.0006616422170133699,0.018116788647079076,0.9038662746339425,0.040297636965087494,9.516506651966465e-06,-0.022247887200726214,1.9627543006788666,2.4721514071009217e-06,0.5237894710156923,0.01551635287203137
2022-09-30,EU,0.9754464649744998,0.0494,0.99,1.05,0.06000000000000005,0.03999999999998608,5.8079341956965e-08,-0.18131839062060892,2.444497726331513,1.687466418412462e-13,0.43749999999981704,0.04939999999999989,,,,0.04623858370474701,0.0004589984028544462,-0.42362671210660546,4.1389326321906,0.0018898842430806202,0.032551726306505394,0.6507041300266929,0.04029762152284407,9.506810664038498e-06,-0.0114095164656645,1.8144741013859287,0.0,0.523779123812986,0.01551635287203137
2022-10-31,EU,0.9739210851778388,0.0535,0.99,1.05,0.06000000000000005,0.03826975118988789,1.4368117259633397e-05,-1.7187320695843742,3.9826213747778336,2.0159153629262244e-13,0.36180161455820603,0.0535000000000001,,,,0.05132788635674622,0.0005793004258997565,-0.4374899683759595,3.5338773456334853,0.001481441472042024,0.032451104983788205,0.7097412500638585,0.03860636894006611,2.3911716944888042e-05,-0.8274465390239523,3.187474634400366,0.0,0.4378771928115993,0.01551635287203137
2022-11-30,EU,0.9723776705880414,0.0573,0.99,1.05,0.06000000000000005,0.03999957938830424,6.89908925833188e-08,-20.962309472176862,3049.2355841994668,2.444699672592702e-06,0.4374889323372565,0.05729999999999991,,,,0.05370731656166592,0.0004931776269335178,-0.5061454244772027,4.004266494157579,0.0018239751565462157,0.023302490141402663,0.7741983622371945,0.040297888796076785,9.52228650017629e-06,-0.023474391646017726,1.9853460093295159,2.9265252205434354e-06,0.5238062778146546,0.01551635287203137
2022-12-30,EU,0.9677446672519112,0.045232,0.99,1.05,0.06000000000000005,0.039129851156082425,8.003067957390266e-06,-2.8991645347848873,9.49585170812587,1.330752651844439e-13,0.39943098807897237,0.04523199999999994,,,,0.04140750677857257,0.0004293585525493828,-0.4377611992822189,4.260125443507278,0.0020286233645252245,0.04118481780258714,0.5513248198361026,0.03945156819397329,1.742651089336689e-05,-0.9187539373250931,4.046133437982563,0.0,0.4808057746141165,0.01551635287203137
2023-01-31,EU,0.9668963272302044,0.023305,0.99,1.05,0.06000000000000005,0.021999756600000107,0.0001299830059604194,-0.27340010265341036,2.346734750227932,0.04093772068885783,0.054229188444917406,0.02330499999999991,0.0007668232326099034,-45696.50407858915,5230600.25870794,0.020778380764664896,0.0005993097730222603,0.06746887189629551,2.8589384149474197,0.001219942913846801,0.2039776939350499,0.2026410153281616,0.022018647368970513,0.00014492051822842826,-0.24589123928923018,2.4356541866100083,0.05152287899848654,0.06825241598175831,0.01551635287203137
2023-02-28,EU,0.9634660768487556,0.029545,0.99,1.05,0.06000000000000005,0.0158176342940086,0.0001524135320817516,1.376268099334585,3.1098069995088,0.014050166038240917,0.08866319117002527,0.029544999999999932,0.0007571843883036333,-46570.63763051012,5427979.040319663,0.02675277478450913,0.0009017960995016405,0.17016811273461208,2.387746576525038,0.0010490103052170864,0.20362398948489252,0.33362927808056453,0.01616932173096769,0.00017013979512050994,1.2073974101984262,2.9307700242685684,0.017662619833566387,0.1114657743318841,0.01551635287203137
2023-03-31,EU,0.9648834134689124,0.0377,0.99,1.05,0.06000000000000005,0.02687371250117004,0.0001469414228847783,-0.6147530758347693,2.376728071970056,0.02587080437061329,0.14044150943985018,0.03770000000000007,0.0009471731637593628,-33288.333432342384,3521752.51895131,0.035976738301119006,0.0008047398049708264,-0.155012739296103,2.6710305400850642,0.0009715572358104271,0.11834688713840828,0.4534591526323412,0.027122733442015004,0.00016194810640951182,-0.5759941186262063,2.464759282049918,0.0322166272159674,0.17489713071949334,0.01551635287203137
2023-04-28,EU,0.9629055027349204,0.03275,0.99,1.05,0.06000000000000005,0.030346542197725195,4.2078706138944e-05,-0.033461363921296616,2.3786085213263073,8.74520262190927e-14,0.09974957057789959,0.03275000000000006,0.0006852573778057813,-54094.204338313335,6667001.397800381,0.030801489324909705,0.0005507657343540677,-0.22045380928145705,3.2974260920290517,0.0015701122018626603,0.10548908917461693,0.3365729458085985,0.030553728490851997,5.282592538828317e-05,0.013158338864137453,2.521601068830635,1.4781916657389083e-17,0.12545665661917554,0.01551635287203137
2023-05-31,EU,0.9623337067065286,0.027762,0.99,1.05,0.06000000000000005,0.023858875802727032,0.00014276325395473063,-0.1831764832872167,2.0195437571620616,0.02420131770659925,0.0979309135101361,0.027762000000000064,0.0007358369494494532,-48613.047152438194,5728322.1528634075,0.025344477624979933,0.0006522494021028681,0.0038605398386218816,2.824566146739873,0.001169701626872092,0.16835867656758927,0.2745854568676585,0.024060374353436005,0.00015763987895356754,-0.1766548568380609,2.1401655855697435,0.030336399880858695,0.12275893116172519,0.01551635287203137
2023-06-30,EU,0.959963515432756,0.0276,0.99,1.05,0.06000000000000005,0.024759715849375634,0.00012836945748851488,-0.4509127133558132,2.493286012890468,0.027796714296266407,0.08672574860405897,0.02760000000000007,0.0007791468064399787,-44616.940328901,5107636.957667331,0.025307573589285967,0.0006237603390863635,-0.03538542508640454,2.888811282689467,0.0012469800821294976,0.16331167654486056,0.2674236555947003,0.024893458163714237,0.00014315853179128083,-0.41038617247093295,2.565815060620665,0.03488285580535678,0.10883654320463707,0.01551635287203137
2023-07-31,EU,0.960626118830288,0.0271749999999999,0.99,1.05,0.06000000000000005,0.022904095604725044,0.00015253261161498474,0.0396215141573726,1.804881228041322,0.02143429623684977,0.10435117904751694,0.02717499999999995,0.0007005289090313838,-52333.94519200984,6313346.96280893,0.02461950819560063,0.0006653954741109696,0.04152790966125639,2.780687513272604,0.0011382485474189254,0.17765941893444007,0.26835223668531843,0.023157138528683226,0.00016765096955095323,0.020902593894890988,1.9326937414770426,0.026853290896907453,0.13073551369736947,0.01551635287203137
2023-08-31,EU,0.9609047408029822,0.029588,0.99,1.05,0.06000000000000005,0.02636264055183476,0.00016176168145190712,-0.742451741332433,2.258940988055487,0.031474125443879286,0.11754100191780148,0.029587999999999948,0.00063259576871455,-60986.54531020339,7777212.474229797,0.02731310771559343,0.0006238607971164264,-0.14359650889512934,2.884875332995332,0.0012920083060698224,0.15005791964683252,0.3038213800015995,0.026535069244692854,0.00017673626842247463,-0.6866791946197769,2.3529291693001384,0.039294617874230345,0.14674903822930255,0.01551635287203137
2023-09-29,EU,0.9593723600018154,0.028612,0.99,1.05,0.06000000000000005,0.02353053240235555,0.00015921836925045156,-0.2964539882890196,2.0395282624657085,0.04103252259084896,0.09798811364960121,0.028612000000000082,0.0007712820365681772,-45300.67162969864,5222236.375654066,0.026342662202791446,0.0007106428058879432,0.006198771755959143,2.7010261222783365,0.0010378441581675652,0.1740714629834447,0.30166589135364047,0.023666209600243283,0.00017554429155800763,-0.2799031485402225,2.141922440611737,0.05130503878667981,0.12252280906647146,0.01551635287203137
2023-10-31,EU,0.9606914436273865,0.0265,0.99,1.05,0.06000000000000005,0.025253439815016567,0.00011261396263897744,-0.647510570832148,3.0653350311316707,0.028371853921219034,0.07355665831412311,0.026499999999999968,0.0005895865839797843,-67780.05907555055,8901544.533663647,0.02403616706429393,0.000552072171987369,-0.11824953048540097,3.0005862359343722,0.0014325211539587025,0.15985581622823583,0.2339434196333003,0.02533634774441198,0.00012712875907910917,-0.5759303642379022,3.058504651785897,0.0356717451827471,0.09248361486176701,0.01551635287203137
2023-11-30,EU,0.962378937453658,0.019063,0.99,1.05,0.06000000000000005,0.01986827930366753,0.00013277118815416616,-0.05753515308396384,2.212575456495189,0.0515689370263408,0.04228652836157576,0.019063000000000052,0.0008057689450042815,-42423.98904838981,4699154.575721263,0.016345329614665418,0.0005445611959739023,0.10675809060876172,2.818409843950703,0.001247803603545209,0.2473691839769016,0.14456889273332693,0.01983529633291095,0.00014769901752458898,-0.05039038541484236,2.3180051438077496,0.06491578031737016,0.053231613435620044,0.01551635287203137
2023-12-29,EU,0.9660371383613352,0.015938,0.99,1.05,0.06000000000000005,0.016748326947981427,0.00012277973066786166,0.5001474595205302,2.67345239730837,0.05558580662853939,0.03911593799783424,0.015938000000000008,0.0008306725549702687,-40530.39009833481,4395249.555281273,0.01293877610525026,0.0005267069836731674,0.2533064138590478,2.909985891352304,0.0012193814272851314,0.29183176154491247,0.11352762047217188,0.016736866313787332,0.000137694857118733,0.44646165380649805,2.7168886862078727,0.06996341968101273,0.04923413252300096,0.01551635287203137
2024-01-31,EU,0.9660496969257644,0.017,0.99,1.05,0.06000000000000005,0.017016392488691967,0.0001227712093205137,0.6230758377719745,2.794402558704222,0.04559160917706596,0.0471284049919839,0.016999999999999904,0.0007289537535895008,-49302.90669166851,5719100.644922265,0.013896880135966502,0.0005370571258209815,0.24750074414179116,2.9286644720079527,0.0012489432861156225,0.2781114162613597,0.12342233418184409,0.017067849055057996,0.00013794897377576197,0.5528997936175127,2.808077282617768,0.05740119515945791,0.059336807315957994,0.01551635287203137
2024-02-29,EU,0.9636587893347318,0.02175,0.99,1.05,0.06000000000000005,0.020910586203157656,0.0001420486243662592,0.14423351657902497,2.058529359763985,0.03274783124620343,0.07225315147966614,0.021749999999999936,0.000671138791152659,-55809.02154386198,6808275.137839973,0.01895250764591119,0.0005715338651190725,0.07509943962094381,2.828706928110407,0.0012447588855154762,0.21876717586500607,0.1791773730961803,0.021043916206218344,0.00015735171979511424,0.12340401770802605,2.1677510520087724,0.04115471745755133,0.09080277424586448,0.01551635287203137
2024-03-29,EU,0.9644801764844834,0.022238,0.99,1.05,0.06000000000000005,0.02182648899617571,0.00014929531227523754,-0.1605089743367739,2.078321366799474,0.04539950584042546,0.07080161029872396,0.02223799999999998,0.0008643715884237846,-38183.79582639647,4108309.193387318,0.019810161830853337,0.0005989963419932597,0.057802629471963386,2.7673505050951195,0.0011635448619558553,0.2181328897917629,0.19583367163651116,0.021887848796691707,0.00016523198610040983,-0.14919372067397635,2.182523674766427,0.056958830055724906,0.08882998395414315,0.01551635287203137
2024-04-30,EU,0.9637435950395896,0.021775,0.99,1.05,0.06000000000000005,0.02157376953748124,0.0001487408760819924,-0.13977236746754013,2.070733850645503,0.04623692306690367,0.06774246867935357,0.0217750000000001,0.0008466604702075387,-39388.106917843426,4278228.22571268,0.019300439359341524,0.0005926786782718511,0.06517666084084185,2.767348911906834,0.0011687830252892796,0.2227479712323081,0.1885852896855037,0.02162574428391943,0.0001646122924331252,-0.12969935904331778,2.1768177258957446,0.05802870111072665,0.08502003105032331,0.01551635287203137
2024-05-31,EU,0.963791783424041,0.01905,0.99,1.05,0.06000000000000005,0.019666319499579976,8.578238290833708e-05,-0.041137452846726104,2.848642072918032,0.025797320559457874,0.01958733222698184,0.01905000000000001,0.0005083364335960461,-84663.02753499123,11806669.030376619,0.015879866891448095,0.0004572368110661607,-0.022415601799586796,2.9705524398079906,0.0016201087628004624,0.2237941062819792,0.11274192919439792,0.019645467758928874,9.759379026209322e-05,-0.03810802877363224,2.9224344364352945,0.03271179120889315,0.024837563475460962,0.01551635287203137
2024-06-28,EU,0.96523083402971,0.018975,0.99,1.05,0.06000000000000005,0.019482986252965163,7.734166198874816e-05,-0.032790309870079484,3.003539454637862,0.022176694916383896,0.015570067776099145,0.018974999999999964,0.0003891259905020039,-126410.06015791153,20145922.298462942,0.01565386342713402,0.00044118588068355443,-0.04901301058730902,2.992052022706161,0.001692682591232204,0.22123449782662596,0.10564241043342303,0.019461516675201962,8.859526720594147e-05,-0.03186305262234002,3.058936587573116,0.028153221990201018,0.01976630821557012,0.01551635287203137
2024-07-31,EU,0.9676740244696947,0.017325,0.99,1.05,0.06000000000000005,0.017966414516077573,7.64753001436213e-05,0.048101797705167024,2.977660550879322,0.0287372095017579,0.011305971980852187,0.017325000000000035,0.0004176780375810818,-113672.37950687332,17430690.6454638,0.013901085963747721,0.0004350172054986402,0.002783851470345357,2.955958323940713,0.0016649578800994392,0.24458506427387192,0.09089785305923324,0.017915243821595768,8.770358000025931e-05,0.032309057045450534,3.0340864551834144,0.03646908453567285,0.01434803960937895,0.01551635287203137
2024-08-31,EU,0.9699827414137046,0.0172879999999999,0.99,1.05,0.06000000000000005,0.018076234538010386,7.799102217613595e-05,0.1606226868094045,3.1391030539574083,0.02711098107507387,0.0158923700720824,0.01728799999999997,0.000375239492122148,-133491.48941200992,21594840.776074335,0.013824960105833548,0.0004282283267382335,-0.017605423966436308,2.9431087508803655,0.0016880667179905455,0.2435278900787909,0.0883863373274855,0.018048755711961628,8.955629754400519e-05,0.1342528111285545,3.1647569486543587,0.0343899760595278,0.020159385192227472,0.01551635287203137
2024-09-30,EU,0.9736902932305777,0.015575,0.99,1.05,0.06000000000000005,0.016839742933599803,0.00010964323297334147,-0.1154479743579734,2.0382722148798558,0.0703444294995109,0.005665323181164881,0.015574999999999894,0.00031101730972116215,-176903.2291146103,31330775.714486234,0.01203742763225516,0.0004477164197761275,0.06403017925977308,2.797693556179818,0.001469304551992563,0.2828690514964521,0.08271536020553112,0.016635468411420953,0.00012212782071487172,-0.10956536991627121,2.1810090653049405,0.08878798029656898,0.007150749288539736,0.01551635287203137
2024-10-31,EU,0.974432527989548,0.01705,0.99,1.05,0.06000000000000005,0.017834239397773115,7.084652932215252e-05,0.007365343302565313,3.074789838623328,0.027010987211966278,0.008847961138612,0.01705000000000001,0.000392249324551619,-124903.22571987881,19753531.027998116,0.013600609402681393,0.00042255237074864996,-0.020590303784712063,2.955504614956057,0.0017102552740702348,0.24474773000581965,0.08472530062251113,0.017779861732552683,8.174549167345005e-05,-0.005547378685230617,3.1147824748888997,0.03430013535838856,0.011235751247999545,0.01551635287203137
2024-11-30,EU,0.9767983943234548,0.019615,0.99,1.05,0.06000000000000005,0.020227626073289953,7.683909489217181e-05,-0.12936918465704922,3.023883018978808,0.020483116502759652,0.01629292260179041,0.019614999999999938,0.00041539351048935913,-114611.69389978722,17700208.627462797,0.016424992083759925,0.00043586547048981075,-0.09392477785939919,3.015675884072847,0.0017164749174718595,0.2092639540027147,0.11004446574524437,0.020210091953890168,8.80488983409492e-05,-0.11411980717735538,3.0765623235629422,0.026007044053060847,0.020686986924293462,0.01551635287203137
2024-12-31,EU,0.9769302710081644,0.020925,0.99,1.05,0.06000000000000005,0.021224995703575115,7.0044691332974e-05,-0.3513757165749837,3.315668731508766,0.018422404816577528,0.013356243491992117,0.020925000000000082,0.0001935287703203059,-360406.54701317375,81750364.45509192,0.017605019639618864,0.0004241035196440577,-0.16357167761423516,3.0833017776075553,0.0018060800795895403,0.19053289550423527,0.11616554671278814,0.02119808636054999,8.093941824240007e-05,-0.3042902451184901,3.31505208289038,0.02340829466282836,0.016971142825190657,0.01551635287203137
2025-01-31,EU,0.97636283937556,0.02149,0.99,1.05,0.06000000000000005,0.022010590389352,6.621913996703214e-05,-0.28845208145860496,3.601734231118168,0.014778311054446283,0.01847231155828534,0.02149000000000001,0.00032092820847307024,-168773.6276953176,29759895.949341867,0.018359566959281134,0.00042259715454789107,-0.18973479015121666,3.1232405888674304,0.0018353295939957152,0.18103657893708736,0.12288608067811085,0.02201173513735578,7.717735308008964e-05,-0.2434818319249339,3.540078819804225,0.018773811515887175,0.023466660581465945,0.01551635287203137
2025-02-28,EU,0.9778490172059748,0.02035,0.99,1.05,0.06000000000000005,0.020568242607399305,7.465281292108187e-05,-0.16674061446943417,3.183872100280434,0.019808012914754168,0.01710698163160449,0.02035000000000009,0.00029205992793346347,-194404.78116160326,35855998.582958676,0.01701329822151792,0.00041838184548119916,-0.1435599441945431,3.09351489419912,0.0018222939326446262,0.19508799446779387,0.10902717201978493,0.020553991582416147,8.589856556360324e-05,-0.14521812766788572,3.205717806152126,0.025149392883966986,0.02172002076750804,0.01551635287203137
2025-03-31,EU,0.97782554911118,0.0194,0.99,1.05,0.06000000000000005,0.020172112429608254,8.129485700042555e-05,-0.5340866599103921,2.8802139870260484,0.0327378410384615,0.005994252584500266,0.019400000000000084,0.0002455938925103318,-252107.76186640482,50615616.72397634,0.016072248090874097,0.00042832264231868627,-0.12950483916241776,2.965340494616892,0.0017330971029132858,0.2131500696610418,0.10376581292516508,0.020069072961433246,9.26447434338563e-05,-0.47726475943369273,2.937579538782638,0.04155427736755828,0.0076085813421564235,0.01551635287203137
2025-04-30,EU,0.98060063715977,0.013375,0.99,1.05,0.06000000000000005,0.014296121804686611,7.149900675136915e-05,0.2904152329540653,2.9258460242371394,0.05244798067290255,0.0041772727969548755,0.013374999999999915,0.00027377182411125744,-214204.68956265828,40264609.63446126,0.009491514955395214,0.000403962001314656,0.10725074156598609,2.886902746985559,0.0016210913730982635,0.30913806314501713,0.0581016846521909,0.014169594735308256,8.256873696817554e-05,0.22199446157454567,2.965712840890942,0.06639257388036139,0.005287943027501339,0.01551635287203137
2025-05-31,EU,0.9804388514023308,0.01315,0.99,1.05,0.06000000000000005,0.01362583553263076,3.813895098708166e-05,-0.421066530500391,2.337157276766806,0.03272737620799712,1.0779456290433003e-16,0.013149999999999995,0.0001877132509222612,-377283.7131581841,85609617.72498752,0.00908061402397288,0.00037758436417709054,0.06273369971534516,2.9327846269257956,0.0018150547064551762,0.304610003298474,0.049030181651186326,0.013541695464368368,4.791135801852228e-05,-0.35572742077520986,2.5992754316579827,0.04157862882937718,8.157696535674685e-08,0.01551635287203137
2025-06-30,EU,0.9801986733067553,0.016525,0.99,1.05,0.06000000000000005,0.017180965216305376,6.825158082264139e-05,0.14605531131173824,3.238042320797711,0.02648198198026712,0.009359782579377817,0.0165249999999999,0.00021721488122139476,-303093.5898137856,64350648.25162434,0.01282524364937431,0.00040957253832580085,-0.017813759459153297,2.962014098257256,0.0017498742038325067,0.251657084596772,0.07588734702448392,0.0171350009482134,7.912078184902864e-05,0.1131149892892454,3.248096442904393,0.03362844603785433,0.011885626374239688,0.01551635287203137
2025-07-31,EU,0.9795029792493228,0.016825,0.99,1.05,0.06000000000000005,0.017514684487792986,7.577934135947912e-05,0.1062144862130345,3.0322795201575,0.03020436538893789,0.011151916384131873,0.01682500000000009,0.00038961239104362555,-126173.21330387268,20013193.737911034,0.013360887652757994,0.0004277718169376931,0.008155653690229003,2.955261057723169,0.0016657710138405898,0.2501702671801594,0.0851063701239922,0.01746121481592738,8.704518258594054e-05,0.08180627334606637,3.0778804844211147,0.038323378409517654,0.01414969804721254,0.01551635287203137
2025-08-29,EU,0.9796033834503232,0.018775,0.99,1.05,0.06000000000000005,0.019258116900465725,7.613705453690518e-05,-0.009353810515925995,3.0351480469541796,0.022255553141097888,0.014836262681198064,0.018774999999999986,0.0003708036219651767,-135894.03720297848,22177566.15991407,0.015453120357124074,0.00043334259873776426,-0.05703955435160786,3.004079794212597,0.0017033545112437117,0.22106895785021607,0.10150538901948383,0.01923507593284475,8.73323209371074e-05,-0.01215802635999315,3.085332048456877,0.028256137019454303,0.018836599533578646,0.01551635287203137
